image_names,cumulative deformation(mm),damage_index,times(s)
LS33_to_LS34_RS3_0013,202.6291194520004,8.907793087275593,1975
LS33_to_LS34_RS3_0014,202.9200989140004,8.918127616831473,1976
LS33_to_LS34_RS3_0015,203.2009054180004,8.928132827169417,1977
LS33_to_LS34_RS3_0016,203.49341858700038,8.938589448344047,1978
LS33_to_LS34_RS3_0017,203.77307396600037,8.94861999840585,1979
LS33_to_LS34_RS3_0018,204.05951513600036,8.958928804797992,1980
LS33_to_LS34_RS3_0019,204.33652979900035,8.968932510042947,1981
LS33_to_LS34_RS3_0020,204.59974763800034,8.97846882094046,1982
LS33_to_LS34_RS3_0021,204.87986301400034,8.988649826625284,1983
LS33_to_LS34_RS3_0022,205.17042447100033,8.999245347461908,1984
LS33_to_LS34_RS3_0023,205.45329234000033,9.009593835176458,1985
LS33_to_LS34_RS3_0024,205.73888166100033,9.020074862057639,1986
LS33_to_LS34_RS3_0025,206.03415527200033,9.030945532081017,1987
LS33_to_LS34_RS3_0026,206.31744002200034,9.041406958432662,1988
LS33_to_LS34_RS3_0027,206.61173927400034,9.052307858647595,1989
LS33_to_LS34_RS3_0028,206.91177371600034,9.06345487502666,1990
LS33_to_LS34_RS3_0029,207.20445315600034,9.074360773635847,1991
LS33_to_LS34_RS3_0030,207.49429893500033,9.085191754113016,1992
LS33_to_LS34_RS3_0031,207.78641397300032,9.096137804587158,1993
LS33_to_LS34_RS3_0032,208.09137946800033,9.10759714766015,1994
LS33_to_LS34_RS3_0033,208.38669224500032,9.118724057371782,1995
LS33_to_LS34_RS3_0034,208.68038774300032,9.129818942482528,1996
LS33_to_LS34_RS3_0035,208.97883647000032,9.141122283855342,1997
LS33_to_LS34_RS3_0036,209.26874342300033,9.152129389156892,1998
LS33_to_LS34_RS3_0037,209.57419597500032,9.163755136654219,1999
LS33_to_LS34_RS3_0038,209.86928377300032,9.17501343429338,2000
LS33_to_LS34_RS3_0039,210.1613661010003,9.1861826085856,2001
LS33_to_LS34_RS3_0040,210.4640345790003,9.197782749650901,2002
LS33_to_LS34_RS3_0041,210.7602960460003,9.209162467698532,2003
LS33_to_LS34_RS3_0042,211.05641058900028,9.220560745882182,2004
LS33_to_LS34_RS3_0043,211.35413559400027,9.232044766601875,2005
LS33_to_LS34_RS3_0044,211.64941029500028,9.243457158186885,2006
LS33_to_LS34_RS3_0045,211.94634692600027,9.254956126647517,2007
LS33_to_LS34_RS3_0046,212.25151708000027,9.26679661252793,2008
LS33_to_LS34_RS3_0047,212.55191368800027,9.278473659884291,2009
LS33_to_LS34_RS3_0048,212.84641168400026,9.28994173996328,2010
LS33_to_LS34_RS3_0049,213.15142498100025,9.301839837327135,2011
LS33_to_LS34_RS3_0050,213.45614127800025,9.313746531111677,2012
LS33_to_LS34_RS3_0051,213.76127679400025,9.325689122747313,2013
LS33_to_LS34_RS3_0052,214.05746437800025,9.337299523730012,2014
LS33_to_LS34_RS3_0053,214.37238391400024,9.349662956590837,2015
LS33_to_LS34_RS3_0054,214.66886408600024,9.361319464399454,2016
LS33_to_LS34_RS3_0055,214.97384203700025,9.373326574706466,2017
LS33_to_LS34_RS3_0056,215.27188681600026,9.385076229443134,2018
LS33_to_LS34_RS3_0057,215.36568500700025,9.388777049943261,2019
LS34_to_LS35_RS3_0001,215.38965469900026,9.38972300812412,2020
LS34_to_LS35_RS3_0002,215.39760401800027,9.390036746708919,2021
LS34_to_LS35_RS3_0003,215.47827187300027,9.39322107070678,2022
LS34_to_LS35_RS3_0004,215.74368198400026,9.403705288436349,2023
LS34_to_LS35_RS3_0005,216.02242419800027,9.414727790335627,2024
LS34_to_LS35_RS3_0006,216.31489003600026,9.426305223670301,2025
LS34_to_LS35_RS3_0007,216.59831070600026,9.437535994596324,2026
LS34_to_LS35_RS3_0008,216.88095158800027,9.448746474326722,2027
LS34_to_LS35_RS3_0009,217.16046812600027,9.459842907282018,2028
LS34_to_LS35_RS3_0010,217.45042132200027,9.471363462869979,2029
LS34_to_LS35_RS3_0011,217.73700365200025,9.482759314284715,2030
LS34_to_LS35_RS3_0012,218.02613935700026,9.494265407731865,2031
LS34_to_LS35_RS3_0013,218.30635694900027,9.505424393935012,2032
LS34_to_LS35_RS3_0014,218.58742925000027,9.516624568045593,2033
LS34_to_LS35_RS3_0015,218.88223231400028,9.528378986476213,2034
LS34_to_LS35_RS3_0016,219.18062758600027,9.540283403802295,2035
LS34_to_LS35_RS3_0017,219.46167437200026,9.551501352748133,2036
LS34_to_LS35_RS3_0018,219.75072103300025,9.56304374293023,2037
LS34_to_LS35_RS3_0019,220.02918704800024,9.574167988521527,2038
LS34_to_LS35_RS3_0020,220.31512115100023,9.58559446876571,2039
LS34_to_LS35_RS3_0021,220.60129168900022,9.597033781146127,2040
LS34_to_LS35_RS3_0022,220.88116360600023,9.608224035777148,2041
LS34_to_LS35_RS3_0023,221.17148229300022,9.61983425261534,2042
LS34_to_LS35_RS3_0024,221.4707862760002,9.631805588522182,2043
LS34_to_LS35_RS3_0025,221.7503709130002,9.642989266637349,2044
LS34_to_LS35_RS3_0026,222.0461631450002,9.654821772810305,2045
LS34_to_LS35_RS3_0027,222.3361947710002,9.666423743502948,2046
LS34_to_LS35_RS3_0028,222.6255118400002,9.677996435796608,2047
LS34_to_LS35_RS3_0029,222.9145209170002,9.689555521985447,2048
LS34_to_LS35_RS3_0030,223.2167780860002,9.701642453767064,2049
LS34_to_LS35_RS3_0031,223.5073583790002,9.713259871702258,2050
LS34_to_LS35_RS3_0032,223.7960345120002,9.724798064799796,2051
LS34_to_LS35_RS3_0033,224.0961655630002,9.73679019498911,2052
LS34_to_LS35_RS3_0034,224.3876035910002,9.748430549973573,2053
LS34_to_LS35_RS3_0035,224.67207240700017,9.7597877461678,2054
LS34_to_LS35_RS3_0036,224.97805449500018,9.771997896656801,2055
LS34_to_LS35_RS3_0037,225.27129250400017,9.783693078554872,2056
LS34_to_LS35_RS3_0038,225.56360071800017,9.795344300570834,2057
LS34_to_LS35_RS3_0039,225.86660590800017,9.80741399384265,2058
LS34_to_LS35_RS3_0040,226.15965340100016,9.819078750979484,2059
LS34_to_LS35_RS3_0041,226.45445499600015,9.830804475152258,2060
LS34_to_LS35_RS3_0042,226.76015711800017,9.842953716019593,2061
LS34_to_LS35_RS3_0043,227.05908489100017,9.854823168575356,2062
LS34_to_LS35_RS3_0044,227.35263442500016,9.866468266328091,2063
LS34_to_LS35_RS3_0045,227.66331741600015,9.878780694012647,2064
LS34_to_LS35_RS3_0046,227.96310073200016,9.890648445184492,2065
LS34_to_LS35_RS3_0047,228.26593286600016,9.902623525754867,2066
LS34_to_LS35_RS3_0048,228.57367903500017,9.914778462128398,2067
LS34_to_LS35_RS3_0049,228.87458746000016,9.926648550393073,2068
LS34_to_LS35_RS3_0050,229.18319174100014,9.93880633524782,2069
LS34_to_LS35_RS3_0051,229.49430551300014,9.951045974563002,2070
LS34_to_LS35_RS3_0052,229.80715306600015,9.963335856717388,2071
LS34_to_LS35_RS3_0053,230.11698976200014,9.975488966112472,2072
LS34_to_LS35_RS3_0054,230.43426424300014,9.987913978513472,2073
LS34_to_LS35_RS3_0055,230.75254777600014,10.00035755481394,2074
LS34_to_LS35_RS3_0056,231.07407551100013,10.012905852755509,2075
LS34_to_LS35_RS3_0057,231.38546027300012,10.025036347776778,2076
LS34_to_LS35_RS3_0058,231.7187809550001,10.037996605827917,2077
LS34_to_LS35_RS3_0059,232.04132329500013,10.050512540608883,2078
LS34_to_LS35_RS3_0060,232.3662778570001,10.063096133170928,2079
LS34_to_LS35_RS3_0061,232.6236078680001,10.073041989652419,2080
LS35_to_LS36_RS3_0000,232.6419538820001,10.073750411941731,2080
LS35_to_LS36_RS3_0001,232.64913208600012,10.074027570817357,2081
LS35_to_LS36_RS3_0002,232.86775802100013,10.08246247636551,2082
LS35_to_LS36_RS3_0003,233.15317092200013,10.093454882450757,2083
LS35_to_LS36_RS3_0004,233.44353537000012,10.104615092398967,2084
LS35_to_LS36_RS3_0005,233.72906214400012,10.115566262677373,2085
LS35_to_LS36_RS3_0006,234.03158653500012,10.127143729572845,2086
LS35_to_LS36_RS3_0007,234.3340641440001,10.138692369801921,2087
LS35_to_LS36_RS3_0008,234.63260105300012,10.15006338179285,2088
LS35_to_LS36_RS3_0009,234.93477174200012,10.161544641944115,2089
LS35_to_LS36_RS3_0010,235.23629790000012,10.172972501251808,2090
LS35_to_LS36_RS3_0011,235.5370165210001,10.184340320009277,2091
LS35_to_LS36_RS3_0012,235.8293811630001,10.195363523494894,2092
LS35_to_LS36_RS3_0013,236.1175846260001,10.206201424904346,2093
LS35_to_LS36_RS3_0014,236.4148002440001,10.217348059849014,2094
LS35_to_LS36_RS3_0015,236.7019395090001,10.228087103703146,2095
LS35_to_LS36_RS3_0016,236.99882728500012,10.239159434596536,2096
LS35_to_LS36_RS3_0017,237.28696787100012,10.249874502113707,2097
LS35_to_LS36_RS3_0018,237.57326757300012,10.26049024296512,2098
LS35_to_LS36_RS3_0019,237.86584326300013,10.271306300877542,2099
LS35_to_LS36_RS3_0020,238.14907834200014,10.281745455511226,2100
LS35_to_LS36_RS3_0021,238.41809337200013,10.291631985274577,2101
LS35_to_LS36_RS3_0022,238.69316835200013,10.301712916281723,2102
LS35_to_LS36_RS3_0023,238.98636930700013,10.312427090020075,2103
LS35_to_LS36_RS3_0024,239.27606608300013,10.322982253776432,2104
LS35_to_LS36_RS3_0025,239.56269281900012,10.33339576432943,2105
LS35_to_LS36_RS3_0026,239.85668412000012,10.344046557454398,2106
LS35_to_LS36_RS3_0027,240.15264101900013,10.354738110025298,2107
LS35_to_LS36_RS3_0028,240.44160484500014,10.365148064937927,2108
LS35_to_LS36_RS3_0029,240.73468909300016,10.375677731173834,2109
LS35_to_LS36_RS3_0030,241.02810898200016,10.386190990344607,2110
LS35_to_LS36_RS3_0031,241.32236417900017,10.396706095353451,2111
LS35_to_LS36_RS3_0032,241.6185142030002,10.407261043869157,2112
LS35_to_LS36_RS3_0033,241.9190106260002,10.417942870795905,2113
LS35_to_LS36_RS3_0034,242.2133792030002,10.428380026579877,2114
LS35_to_LS36_RS3_0035,242.50980050600018,10.438863652300041,2115
LS35_to_LS36_RS3_0036,242.80875974300017,10.449410835873223,2116
LS35_to_LS36_RS3_0037,243.10376959400017,10.459793424856661,2117
LS35_to_LS36_RS3_0038,243.40005275200016,10.470196103259822,2118
LS35_to_LS36_RS3_0039,243.68806145300016,10.48028501773225,2119
LS35_to_LS36_RS3_0040,243.98027943600016,10.490498472246745,2120
LS35_to_LS36_RS3_0041,244.28925768700017,10.501273187288335,2121
LS35_to_LS36_RS3_0042,244.59292632300017,10.511838746669019,2122
LS35_to_LS36_RS3_0043,244.87937387500017,10.521783846337886,2123
LS35_to_LS36_RS3_0044,245.17768429000017,10.532119373396096,2124
LS35_to_LS36_RS3_0045,245.47813571800017,10.542507516760361,2125
LS35_to_LS36_RS3_0046,245.76688322900017,10.552471119536435,2126
LS35_to_LS36_RS3_0047,246.07238348800018,10.562992142621393,2127
LS35_to_LS36_RS3_0048,246.3646128060002,10.573036787939753,2128
LS35_to_LS36_RS3_0049,246.6653964050002,10.583356259331483,2129
LS35_to_LS36_RS3_0050,246.9695926270002,10.593773561652855,2130
LS35_to_LS36_RS3_0051,247.2626578640002,10.60379190630012,2131
LS35_to_LS36_RS3_0052,247.5673460950002,10.614189647221378,2132
LS35_to_LS36_RS3_0053,247.8613826120002,10.624207092487232,2133
LS35_to_LS36_RS3_0054,248.1674092500002,10.63461607236796,2134
LS35_to_LS36_RS3_0055,248.4693326380002,10.644869106917739,2135
LS35_to_LS36_RS3_0056,248.7713938760002,10.65511110917915,2136
LS35_to_LS36_RS3_0057,249.0701413590002,10.66522584598985,2137
LS35_to_LS36_RS3_0058,249.3773169870002,10.675611056328524,2138
LS35_to_LS36_RS3_0059,249.6807199880002,10.685854485012172,2139
LS36_to_LS37_RS3_0001,249.7360486090002,10.687720998449189,2140
LS36_to_LS37_RS3_0002,249.7394995700002,10.687837401895292,2141
LS36_to_LS37_RS3_0003,249.8051282120002,10.69005077364139,2142
LS36_to_LS37_RS3_0004,250.0671686670002,10.698882108720156,2143
LS36_to_LS37_RS3_0005,250.3429051400002,10.708164693223681,2144
LS36_to_LS37_RS3_0006,250.6268851950002,10.717714162106773,2145
LS36_to_LS37_RS3_0007,250.9036925150002,10.727012490734932,2146
LS36_to_LS37_RS3_0008,251.1879086580002,10.736549940751479,2147
LS36_to_LS37_RS3_0009,251.4750171200002,10.746174892748959,2148
LS36_to_LS37_RS3_0010,251.7630385670002,10.75582128790067,2149
LS36_to_LS37_RS3_0011,252.0474267480002,10.76533747086848,2150
LS36_to_LS37_RS3_0012,252.3360949500002,10.774988693171283,2151
LS36_to_LS37_RS3_0013,252.62087236700017,10.784502237333829,2152
LS36_to_LS37_RS3_0014,252.90377081200018,10.793946011560335,2153
LS36_to_LS37_RS3_0015,253.19503739000018,10.803662334689461,2154
LS36_to_LS37_RS3_0016,253.48369985400018,10.813285476338484,2155
LS36_to_LS37_RS3_0017,253.77578728300017,10.82301690634691,2156
LS36_to_LS37_RS3_0018,254.05976173200017,10.832472840921666,2157
LS36_to_LS37_RS3_0019,254.35256736500017,10.842217977522369,2158
LS36_to_LS37_RS3_0020,254.64074175500016,10.851804650762615,2159
LS36_to_LS37_RS3_0021,254.91665078800017,10.860979727032671,2160
LS36_to_LS37_RS3_0022,255.20768721600018,10.870654550638443,2161
LS36_to_LS37_RS3_0023,255.4985820650002,10.88032177947927,2162
LS36_to_LS37_RS3_0024,255.7935782720002,10.89012287651858,2163
LS36_to_LS37_RS3_0025,256.08604433000016,10.89983800956183,2164
LS36_to_LS37_RS3_0026,256.37114987400014,10.909307310037475,2165
LS36_to_LS37_RS3_0027,256.67067263400014,10.919254563297383,2166
LS36_to_LS37_RS3_0028,256.96492452700016,10.929026405140174,2167
LS36_to_LS37_RS3_0029,257.2590737900002,10.938795003107492,2168
LS36_to_LS37_RS3_0030,257.55479502500015,10.948616498336085,2169
LS36_to_LS37_RS3_0031,257.84296029700016,10.958188217701474,2170
LS36_to_LS37_RS3_0032,258.1359549150002,10.96792204604759,2171
LS36_to_LS37_RS3_0033,258.43845042900017,10.977973851047588,2172
LS36_to_LS37_RS3_0034,258.7262575600002,10.987540285858488,2173
LS36_to_LS37_RS3_0035,259.0256447750002,10.997494979428568,2174
LS36_to_LS37_RS3_0036,259.3116139940002,11.007007208693734,2175
LS36_to_LS37_RS3_0037,259.6128219410002,11.017030757076673,2176
LS36_to_LS37_RS3_0038,259.9152974180002,11.027101616336283,2177
LS36_to_LS37_RS3_0039,260.20739905500017,11.036832491810038,2178
LS36_to_LS37_RS3_0040,260.50501166000015,11.046752959026811,2179
LS36_to_LS37_RS3_0041,260.80538559300015,11.056772160985458,2180
LS36_to_LS37_RS3_0042,261.10720686500014,11.066846968409454,2181
LS36_to_LS37_RS3_0043,261.4023217220001,11.076705558448964,2182
LS36_to_LS37_RS3_0044,261.7026387140001,11.086746237076877,2183
LS36_to_LS37_RS3_0045,262.0052717760001,11.096873386278558,2184
LS36_to_LS37_RS3_0046,262.3082038700001,11.107020194079565,2185
LS36_to_LS37_RS3_0047,262.6074187960001,11.117052530823232,2186
LS36_to_LS37_RS3_0048,262.9117275960001,11.127266459062318,2187
LS36_to_LS37_RS3_0049,263.21458664300013,11.137443109874146,2188
LS36_to_LS37_RS3_0050,263.52248539200014,11.147801332808012,2189
LS36_to_LS37_RS3_0051,263.83387028600015,11.158289982442618,2190
LS36_to_LS37_RS3_0052,264.1449495790001,11.16878215534424,2191
LS36_to_LS37_RS3_0053,264.4576200770001,11.17934253644973,2192
LS36_to_LS37_RS3_0054,264.7654270900001,11.189753500571545,2193
LS36_to_LS37_RS3_0055,265.0785254320001,11.20035916537937,2194
LS36_to_LS37_RS3_0056,265.3936513580001,11.211050164675111,2195
LS36_to_LS37_RS3_0057,265.70235199500013,11.221539995153398,2196
LS36_to_LS37_RS3_0058,266.02760618400015,11.232610999472813,2197
LS36_to_LS37_RS3_0059,266.34886487700015,11.243565493245534,2198
LS36_to_LS37_RS3_0060,266.6738277850001,11.254666696847025,2199
LS37_to_LS38_RS3_0001,266.9438749280001,11.263908011326018,2200
LS37_to_LS38_RS3_0002,267.25032226500014,11.274413241032454,2201
LS37_to_LS38_RS3_0003,267.58681816800015,11.285971593081985,2202
LS37_to_LS38_RS3_0004,267.92602309400013,11.297648171947435,2203
LS37_to_LS38_RS3_0005,268.27179746400014,11.309577733948537,2204
LS37_to_LS38_RS3_0006,268.62731912700013,11.321872728402044,2205
LS37_to_LS38_RS3_0007,268.97592462200015,11.333958111294276,2206
LS37_to_LS38_RS3_0008,269.32874560000016,11.346220342227092,2207
LS37_to_LS38_RS3_0009,269.67755046800016,11.358374237785462,2208
LS37_to_LS38_RS3_0010,270.0216679370002,11.370396097301276,2209
LS37_to_LS38_RS3_0011,270.3686543390002,11.382550507628272,2210
LS37_to_LS38_RS3_0012,270.71088015200024,11.394570787379397,2211
LS37_to_LS38_RS3_0013,271.0477290380002,11.406434651532237,2212
LS37_to_LS38_RS3_0014,271.3929113790002,11.418626235005892,2213
LS37_to_LS38_RS3_0015,271.7277189450002,11.430485266339524,2214
LS37_to_LS38_RS3_0016,272.0734855950002,11.442768314116446,2215
LS37_to_LS38_RS3_0017,272.4141592420002,11.454906648458714,2216
LS37_to_LS38_RS3_0018,272.7418223730002,11.466615046660785,2217
LS37_to_LS38_RS3_0019,273.0699354530002,11.47837209626296,2218
LS37_to_LS38_RS3_0020,273.4022986040002,11.490314188491,2219
LS37_to_LS38_RS3_0021,273.7414461810002,11.502533527931957,2220
LS37_to_LS38_RS3_0022,274.0803571520002,11.514777609649595,2221
LS37_to_LS38_RS3_0023,274.4214250880002,11.52713266930387,2222
LS37_to_LS38_RS3_0024,274.7710561670002,11.539831792265872,2223
LS37_to_LS38_RS3_0025,275.1159374960002,11.552391440453002,2224
LS37_to_LS38_RS3_0026,275.4586240770002,11.564903126834029,2225
LS37_to_LS38_RS3_0027,275.7933694310002,11.577155126428318,2226
LS37_to_LS38_RS3_0028,276.1318191210002,11.589572592638708,2227
LS37_to_LS38_RS3_0029,276.4830286510002,11.602489429400501,2228
LS37_to_LS38_RS3_0030,276.8285876620002,11.615228936024062,2229
LS37_to_LS38_RS3_0031,277.1800984930002,11.628218321429811,2230
LS37_to_LS38_RS3_0032,277.5245589300002,11.64097642099472,2231
LS37_to_LS38_RS3_0033,277.8675559520002,11.653708544684646,2232
LS37_to_LS38_RS3_0034,278.2119087740002,11.666518789783069,2233
LS37_to_LS38_RS3_0035,278.5577215790002,11.679410829094127,2234
LS37_to_LS38_RS3_0036,278.8994412320002,11.692176791312784,2235
LS37_to_LS38_RS3_0037,279.2394915410002,11.704906030651648,2236
LS37_to_LS38_RS3_0038,279.5909872330002,11.718090038483933,2237
LS37_to_LS38_RS3_0039,279.9377542170002,11.731122352280943,2238
LS37_to_LS38_RS3_0040,280.2790811480002,11.743974578061163,2239
LS37_to_LS38_RS3_0041,280.6308880040002,11.757246145751507,2240
LS37_to_LS38_RS3_0042,280.9744356810002,11.77022982772549,2241
LS37_to_LS38_RS3_0043,281.3170378860002,11.783200544574315,2242
LS37_to_LS38_RS3_0044,281.6689139670002,11.796545471896025,2243
LS37_to_LS38_RS3_0045,282.0158410830002,11.809725075723913,2244
LS37_to_LS38_RS3_0046,282.3765338190002,11.823450579306469,2245
LS37_to_LS38_RS3_0047,282.7171174210002,11.836431789984898,2246
LS37_to_LS38_RS3_0048,283.07332068000017,11.850029501160671,2247
LS37_to_LS38_RS3_0049,283.4278047550002,11.86358248073041,2248
LS37_to_LS38_RS3_0050,283.7853749060002,11.877273968566957,2249
LS37_to_LS38_RS3_0051,284.1334477160002,11.890621018449284,2250
LS37_to_LS38_RS3_0052,284.1857595850002,11.892628550633855,2251
LS37_to_LS38_RS3_0053,284.3773478580002,11.899984502833835,2252
LS37_to_LS38_RS3_0054,284.7264439140002,11.9134018602912,2253
LS37_to_LS38_RS3_0055,285.0911022740002,11.927436076999173,2254
LS37_to_LS38_RS3_0056,285.4461856560002,11.941119578525742,2255
LS37_to_LS38_RS3_0057,285.80197097800016,11.95484713156535,2256
LS38_to_LS39_RS3_0000,285.83757163300015,11.956221654126152,2256
LS38_to_LS39_RS3_0001,285.83800984100014,11.956238574128406,2257
LS38_to_LS39_RS3_0002,285.98251823400017,11.961819651183301,2258
LS38_to_LS39_RS3_0003,286.29320226700014,11.973827571237132,2259
LS38_to_LS39_RS3_0004,286.61915987900016,11.986438592897837,2260
LS38_to_LS39_RS3_0005,286.9529485460002,11.999365680036114,2261
LS38_to_LS39_RS3_0006,287.2705744030002,12.01167865909199,2262
LS38_to_LS39_RS3_0007,287.60867602300016,12.024797608889449,2263
LS38_to_LS39_RS3_0008,287.93807229700013,12.037590410521334,2264
LS38_to_LS39_RS3_0009,288.2750586510001,12.050689373963465,2265
LS38_to_LS39_RS3_0010,288.6114175230001,12.063774927628275,2266
LS38_to_LS39_RS3_0011,288.9473752070001,12.076855321402752,2267
LS38_to_LS39_RS3_0012,289.2854035670001,12.090026366161752,2268
LS38_to_LS39_RS3_0013,289.6202549830001,12.103083040888425,2269
LS38_to_LS39_RS3_0014,289.9623460610001,12.116431167818094,2270
LS38_to_LS39_RS3_0015,290.2953810770001,12.129434326495328,2271
LS38_to_LS39_RS3_0016,290.6281750010001,12.142435849350237,2272
LS38_to_LS39_RS3_0017,290.96369271700013,12.15555115928409,2273
LS38_to_LS39_RS3_0018,291.2940747070001,12.168472465154856,2274
LS38_to_LS39_RS3_0019,291.6358747180001,12.18184687031728,2275
LS38_to_LS39_RS3_0020,291.9718591260001,12.194999688380454,2276
LS38_to_LS39_RS3_0021,292.3142059080001,12.208407143432215,2277
LS38_to_LS39_RS3_0022,292.66181724100005,12.222025983694268,2278
LS38_to_LS39_RS3_0023,293.00588385900005,12.235510571824118,2279
LS38_to_LS39_RS3_0024,293.35299947400006,12.249118766867774,2280
LS38_to_LS39_RS3_0025,293.69265007300004,12.262437772279776,2281
LS38_to_LS39_RS3_0026,294.040215428,12.276070149393187,2282
LS38_to_LS39_RS3_0027,294.385507632,12.289615830956865,2283
LS38_to_LS39_RS3_0028,294.731963852,12.303209093821142,2284
LS38_to_LS39_RS3_0029,295.085055643,12.31706411058048,2285
LS38_to_LS39_RS3_0030,295.42755130499995,12.330504152522035,2286
LS38_to_LS39_RS3_0031,295.77185117999994,12.344015253600869,2287
LS38_to_LS39_RS3_0032,296.11140267999997,12.357339745954175,2288
LS38_to_LS39_RS3_0033,296.46034561,12.371031942467503,2289
LS38_to_LS39_RS3_0034,296.808345477,12.384685741889239,2290
LS38_to_LS39_RS3_0035,297.146868472,12.39796585014791,2291
LS38_to_LS39_RS3_0036,297.505312574,12.412024872956088,2292
LS38_to_LS39_RS3_0037,297.854225851,12.425706953786712,2293
LS38_to_LS39_RS3_0038,298.19420097700004,12.439035036320943,2294
LS38_to_LS39_RS3_0039,298.54221006000006,12.452673945797397,2295
LS38_to_LS39_RS3_0040,298.89514744200005,12.466501166261482,2296
LS38_to_LS39_RS3_0041,299.23830135300005,12.479939875012324,2297
LS38_to_LS39_RS3_0042,299.5929884540001,12.493824267790133,2298
LS38_to_LS39_RS3_0043,299.9448772230001,12.507592532471381,2299
LS38_to_LS39_RS3_0044,300.3002553620001,12.521490077554954,2300
LS38_to_LS39_RS3_0045,300.64574162700006,12.534993242749515,2301
LS38_to_LS39_RS3_0046,301.00556530700004,12.549048276854581,2302
LS38_to_LS39_RS3_0047,301.36383347300006,12.563033328217802,2303
LS38_to_LS39_RS3_0048,301.72436929200006,12.57709698992562,2304
LS38_to_LS39_RS3_0049,302.0860845810001,12.591196048744957,2305
LS38_to_LS39_RS3_0050,302.44476250100007,12.605165604132035,2306
LS38_to_LS39_RS3_0051,302.81069068900007,12.619405499434182,2307
LS38_to_LS39_RS3_0052,303.17382004600006,12.633523823713604,2308
LS38_to_LS39_RS3_0053,303.53474083800006,12.64754315820452,2309
LS38_to_LS39_RS3_0054,303.90746364700004,12.662006528775104,2310
LS38_to_LS39_RS3_0055,304.27340392100007,12.67619182191984,2311
LS38_to_LS39_RS3_0056,304.65179232700007,12.690843451178697,2312
LS38_to_LS39_RS3_0057,305.02257871000006,12.705184056846013,2313
LS38_to_LS39_RS3_0058,305.40064874100005,12.719788676785434,2314
LS38_to_LS39_RS3_0059,305.77943070200007,12.734402172251434,2315
LS38_to_LS39_RS3_0060,306.15157483200005,12.74874072574196,2316
LS38_to_LS39_RS3_0061,306.53377905200006,12.763446717938278,2317
LS39_to_LS40_RS3_0001,306.547058932,12.763957308753588,2318
LS39_to_LS40_RS3_0002,306.87664107200004,12.77662095279697,2319
LS39_to_LS40_RS3_0003,307.21715948200006,12.789687743356934,2320
LS39_to_LS40_RS3_0004,307.56415685900004,12.80298477908864,2321
LS39_to_LS40_RS3_0005,307.91929585400004,12.816574025047467,2322
LS39_to_LS40_RS3_0006,308.26965863800007,12.829960330430207,2323
LS39_to_LS40_RS3_0007,308.62321621500007,12.843447797964187,2324
LS39_to_LS40_RS3_0008,308.98142336200004,12.857090626582794,2325
LS39_to_LS40_RS3_0009,309.329541805,12.870327410340792,2326
LS39_to_LS40_RS3_0010,309.682323917,12.883719021589044,2327
LS39_to_LS40_RS3_0011,310.02478560500003,12.896696652621614,2328
LS39_to_LS40_RS3_0012,310.36911515,12.909722457017532,2329
LS39_to_LS40_RS3_0013,310.715982085,12.922820780257062,2330
LS39_to_LS40_RS3_0014,311.0609875,12.935824896794111,2331
LS39_to_LS40_RS3_0015,311.40702653,12.948843469514728,2332
LS39_to_LS40_RS3_0016,311.74970786299997,12.96171099727799,2333
LS39_to_LS40_RS3_0017,312.097328818,12.974738319742567,2334
LS39_to_LS40_RS3_0018,312.429754888,12.98717162887805,2335
LS39_to_LS40_RS3_0019,312.774253661,13.000031318191956,2336
LS39_to_LS40_RS3_0020,313.105194493,13.012361112865799,2337
LS39_to_LS40_RS3_0021,313.446094547,13.025037909203341,2338
LS39_to_LS40_RS3_0022,313.78708489099995,13.037693986649893,2339
LS39_to_LS40_RS3_0023,314.12604493,13.05025117945723,2340
LS39_to_LS40_RS3_0024,314.477927094,13.063262630211565,2341
LS39_to_LS40_RS3_0025,314.820369314,13.075901452089079,2342
LS39_to_LS40_RS3_0026,315.16010669,13.088417811122287,2343
LS39_to_LS40_RS3_0027,315.50194468800004,13.100989148402194,2344
LS39_to_LS40_RS3_0028,315.85062447800004,13.113789292351143,2345
LS39_to_LS40_RS3_0029,316.194214319,13.126380405163372,2346
LS39_to_LS40_RS3_0030,316.53988393900005,13.13902587194186,2347
LS39_to_LS40_RS3_0031,316.886811494,13.151695666246814,2348
LS39_to_LS40_RS3_0032,317.232335479,13.164292958731172,2349
LS39_to_LS40_RS3_0033,317.586293377,13.177176126728677,2350
LS39_to_LS40_RS3_0034,317.938170107,13.189962238374907,2351
LS39_to_LS40_RS3_0035,318.276620019,13.202240766070831,2352
LS39_to_LS40_RS3_0036,318.622627208,13.214773849512646,2353
LS39_to_LS40_RS3_0037,318.97085398999997,13.227367667805098,2354
LS39_to_LS40_RS3_0038,319.319063564,13.239941500524171,2355
LS39_to_LS40_RS3_0039,319.66197293399995,13.25230537241027,2356
LS39_to_LS40_RS3_0040,320.01090407999993,13.264867806729152,2357
LS39_to_LS40_RS3_0041,320.36091013399994,13.277450499362558,2358
LS39_to_LS40_RS3_0042,320.7085535869999,13.289930336662007,2359
LS39_to_LS40_RS3_0043,321.0578771759999,13.302452863632686,2360
LS39_to_LS40_RS3_0044,321.4010367679999,13.314737575401482,2361
LS39_to_LS40_RS3_0045,321.75699655399995,13.32746324758655,2362
